reference_code,pmid,doi,reference_code_in_online_database
91KNI/SEM,1645186,10.1021/bi00234a019,91KNI/SEM_1406
91LIU/FRO,1646815,,91LIU/FRO_832
91MOR/FRE,1653014,10.1021/bi00098a030,91MOR/FRE_329
91SEM/CLE,1827991,10.1021/bi00234a020,91SEM/CLE_542
91TEW/GOL,1873472,10.1016/0301-4622(91)85029-p,91TEW/GOL_935
91GOL/BEL,1873473,10.1016/0301-4622(91)85030-t,91GOL/BEL_941
91SRI/NAM,1873475,10.1016/0301-4622(91)85032-l,91SRI/NAM_308
90LUN/APR,2140258,10.1042/bj2670739,90LUN/APR_431
90SAN/SIN,2341161,,90SAN/SIN_1363
89TEW/GOL,2492994,,89TEW/GOL_919
89GOL/TEW,2498341,,89GOL/TEW_932
89ELL,2543728,,89ELL_627
89ROM/DEM,2722769,,89ROM/DEM_780
89GOL/TEW2,2722882,,89GOL/TEW2_943
89SCH/GIF,2789134,10.1111/j.1432-1033.1989.tb14984.x,89SCH/GIF_68
88TEW/GOL,2839246,10.1016/0301-4622(88)85045-2,88TEW/GOL_1012
88BEL/BAE,2848810,,88BEL/BAE_569
87BUC/MIL,2883006,10.1111/j.1432-1033.1987.tb11164.x,87BUC/MIL_224
87RAO/HAR,2958459,,87RAO/HAR_555
85LEE/OSU,2997186,,85LEE/OSU_632
86CAS/VEE2,3079759,,86CAS/VEE2_753
86HUB/HUR,3083779,10.1016/0003-9861(86)90487-x,86HUB/HUR_930
87MOS/FRE,3117791,,87MOS/FRE_1417
85FAG/DEW,3158649,,85FAG/DEW_1080
88MAC/FEW,3291854,10.1042/bj2500743,88MAC/FEW_201
87KUC/MIZ,3327522,10.1021/bi00399a057,87KUC/MIZ_682
88TEW/STE,3346215,,88TEW/STE_1361
88TEW/STE2,3346216,,88TEW/STE2_814
88LIM/RAI,3365378,10.1021/bi00404a013,88LIM/RAI_1287
88BED/HAD,3384815,,88BED/HAD_1430
87BED/TES,3429208,,87BED/TES_20
86GAJ/STE,3528161,,86GAJ/STE_1074
86DEW/EMI,3741845,10.1021/bi00362a022,86DEW/EMI_946
86ROH/ETT,3769932,10.1111/j.1432-1033.1986.tb09975.x,86ROH/ETT_1020
86NAK/KIM,3792308,10.1111/j.1432-1033.1986.tb10476.x,86NAK/KIM_1081
86CAS/VEE,3826613,10.1016/0003-2697(86)90338-6,86CAS/VEE_374
85TEW/GOL2,3931718,10.1016/0301-4622(85)80043-0,85TEW/GOL2_1378
85WIE/HIN,3933423,10.1016/0003-9861(85)90228-0,85WIE/HIN_1187
85COO/PRA,3966792,10.1016/0003-9861(85)90602-2,85COO/PRA_1203
85SRI/FIS,3994979,10.1021/bi00324a012,85SRI/FIS_293
85HER/AIY,4052045,10.1042/bj2300043,85HER/AIY_952
85GAJ/GOL,4052575,10.1016/0301-4622(85)80042-9,85GAJ/GOL_1154
85DAS/BRO,4092075,10.1016/0301-4622(85)80068-5,85DAS/BRO_746
71TAK/KUR,4106365,,71TAK/KUR_1230
74GAU/MAI,4150793,,74GAU/MAI_1271
74BUR,4156827,10.1042/bj1430365,74BUR_31
73ROT/KIS,4201495,,73ROT/KIS_346
74BEL/MAR,4212162,10.1111/j.1432-1033.1974.tb03659.x,74BEL/MAR_1409
74UEB/BLA,4217278,10.1111/j.1432-1033.1974.tb03780.x,74UEB/BLA_161
74FER/STR,4219834,10.1042/bj1440477,74FER/STR_1380
70BLA,4245368,10.1111/j.1432-1033.1970.tb00940.x,70BLA_644
73HAN/RUD,4270771,,73HAN/RUD_553
74GUY/WEB,4275341,,74GUY/WEB_1434
73WUR/HES,4279207,10.1515/bchm2.1973.354.1.407,73WUR/HES_164
66ALB/BAS,4287931,,66ALB/BAS_687
66HOR/HEN,4287985,,66HOR/HEN_474
66WOO/DAV,4288897,,66WOO/DAV_1084
66ALL,4289051,,66ALL_234
67WIL/LUN,4291787,10.1042/bj1030514,67WIL/LUN_134
67POE/GUT,4294746,10.1016/0003-9861(67)90140-3,67POE/GUT_319
68KOH/JAK,4297260,,68KOH/JAK_142
68KOH,4300866,,68KOH_192
68AUR/KLE,4302217,10.1111/j.1432-1033.1968.tb00437.x,68AUR/KLE_209
68REE/MEN,4302788,,68REE/MEN_713
68HAT/SLA,4305612,10.1042/bj1060141,68HAT/SLA_712
69PET/MCK,4306134,10.1016/0003-9861(69)90128-3,69PET/MCK_337
69SWI,4306285,,69SWI_674
69LAN/DEK,4309127,10.1021/bi00835a041,69LAN/DEK_94
69GRE/RUD,4309154,,69GRE/RUD_840
69DOL,4310090,,69DOL_235
70VEE/RAI,4315932,10.1042/bj1170499,70VEE/RAI_584
70BRO/KRE,4316090,10.1042/bj1170091,70BRO/KRE_512
71RUD/JOH,4322715,,71RUD/JOH_858
71HAY/GRE,4328843,,71HAY/GRE_1229
72FOR/GAU,4335290,10.1021/bi00756a026,72FOR/GAU_206
72CAG/FRI,4337852,,72CAG/FRI_570
72BAK/JEN,4344229,,72BAK/JEN_290
73GUY/VEE,4355193,,73GUY/VEE_403
74JEB/TY,4373722,10.1073/pnas.71.11.4630,74JEB/TY_659
74GUY/VEL,4374936,10.1042/bj1400369,74GUY/VEL_692
65WAL/SAL,4378782,10.1021/bi00882a015,65WAL/SAL_202
66AVI/ENG,4379259,,66AVI/ENG_213
66SCH/HOR,4381350,10.1016/0003-9861(66)90020-8,66SCH/HOR_79
67SIL/VOE,4381552,,67SIL/VOE_417
67UYE/RAB,4383631,,67UYE/RAB_301
67ENG/DAL,4384597,10.1042/bj1050691,67ENG/DAL_287
68AVI/ALR,4384672,,68AVI/ALR_212
68SUG/PIZ,4384871,,68SUG/PIZ_203
68KOH/JAK2,4385076,,68KOH/JAK2_90
68LON/DAL,4387224,10.1042/bj1100217,68LON/DAL_153
69VEE/EGG,4391039,10.1042/bj1150609a,69VEE/EGG_501
69VIL/DAL,4391041,10.1042/bj1150633,69VIL/DAL_157
70TSU/FRI,4394942,,70TSU/FRI_291
70WUR/HES,4395302,10.1515/bchm2.1970.351.2.1537,70WUR/HES_163
70KOH/WAR,4395378,,70KOH/WAR_91
71WOH,4398630,10.1111/j.1432-1033.1971.tb01503.x,71WOH_709
71KAT,4401291,10.1016/s0003-9861(71)80057-7,71KAT_220
72NAG/JAE,4403556,10.1515/bchm2.1972.353.1.773,72NAG/JAE_299
74TUR/GIL,4436332,,74TUR/GIL_693
74DAN/CAR,4548670,10.1111/j.1432-1033.1974.tb03763.x,74DAN/CAR_473
74WON/FRE,4606575,10.1021/bi00716a011,74WON/FRE_697
74KNA/BLA,4615902,10.1111/j.1432-1033.1974.tb03894.x,74KNA/BLA_414
72MAR/BEL,4623846,,72MAR/BEL_450
72DEL,4624446,,72DEL_427
72KHA/ZHE,4660956,,72KHA/ZHE_869
73DEW/LOW,4697392,,73DEW/LOW_646
73SOM/COS,4711468,10.1021/bi00738a008,73SOM/COS_1418
73VEL/GUY,4718747,,73VEL/GUY_1167
73SUG,4719122,10.1021/bi00739a014,73SUG_714
73GUY/GEL,4743509,,73GUY/GEL_137
73HER,4745770,,73HER_1136
74BOS/YAM,4826883,10.1021/bi00707a008,74BOS/YAM_471
74KEN,4831620,,74KEN_1037
74KUR/TAK,4846750,,74KUR/TAK_1231
70MAN/HOL,4910853,10.1073/pnas.65.3.660 ,70MAN/HOL_708
71JOS/WAK,4934182,10.1016/0003-9861(71)90234-7,71JOS/WAK_413
71COH/WOL,4944312,,71COH/WOL_1055
71TAN/JOH,4945184,,71TAN/JOH_402
65MAR/JEN,4953710,,65MAR/JEN_527
66MAR/COH,4958913,,66MAR/COH_577
69WHI/LEJ,4989322,10.1042/bj1130589,69WHI/LEJ_1239
72GUS/GAN,5012314,,72GUS/GAN_691
72DAH/AND,5016652,,72DAH/AND_1108
72COO/MEI,5059882,10.1021/bi00755a001,72COO/MEI_523
72STU,5061975,,72STU_745
72NEL/KIE,5082943,10.1016/0003-2697(72)90451-4,72NEL/KIE_330
71CHE/ALI,5095956,,71CHE/ALI_597
71MCC/CHA,5129727,,71MCC/CHA_959
71HOR/HUS,5148773,,71HOR/HUS_645
66WIL/WAK,5330116,,66WIL/WAK_412
69VEE/RAI,5357024,10.1042/bj1150837,69VEE/RAI_1286
70ALB,5423264,10.1021/bi00814a011,70ALB_670
70KNO/HAN,5427280,,70KNO/HAN_690
70HEY/ELB,5438047,10.1128/jb.101.3.777-780.1970,70HEY/ELB_1343
70CHI/ZAP,5438361,,70CHI/ZAP_1416
70BEN/FRI,5442269,,70BEN/FRI_1367
70WUR/SCH,5451283,10.1515/bchm2.1970.351.2.961,70WUR/SCH_1359
70HER,5470822,,70HER_1035
70KRI/BUC,5493986,10.1111/j.1432-1033.1970.tb01202.x,70KRI/BUC_579
70NAK/TSU,5498430,,70NAK/TSU_205
71SHI/SUG,5552394,10.1111/j.1432-1033.1971.tb01312.x,71SHI/SUG_669
71ROB,5570433,,71ROB_710
71UNK/GOL,5573236,,71UNK/GOL_1197
71KUN/STA,5574401,,71KUN/STA_1422
71WIL/ROC,5580657,10.1021/bi00784a017,71WIL/ROC_1115
67ENG/DEN,5583983,10.1042/bj1050032c,67ENG/DEN_1165
67KEP/TOV,5633396,,67KEP/TOV_1280
68DYS/NOL,5647261,,68DYS/NOL_1358
68AYL/SNE,5650370,10.1021/bi00845a002,68AYL/SNE_532
68AYL/SNE2,5650371,10.1021/bi00845a003,68AYL/SNE2_531
68HAV/HAN,5655435,10.1021/bi00845a039,68HAV/HAN_1219
68TAN/KAN,5655499,10.1111/j.1432-1033.1968.tb00199.x,68TAN/KAN_451
68MIZ/WEE,5658542,,68MIZ/WEE_1200
68SU/RUS,5661709,,68SU/RUS_660
68BAD/MIL,5681454,10.1021/bi00850a014,68BAD/MIL_1211
68NIX/BLA,5687716,,68NIX/BLA_298
68POT/GLO,5690817,,68POT/GLO_386
68MAY/AND,5726889,,68MAY/AND_1379
69WAN/BAR,5769987,,69WAN/BAR_1191
69SHE/ALE,5773308,,69SHE/ALE_446
69TSU/FUK,5782905,,69TSU/FUK_689
69GAR/CLE,5793714,10.1021/bi00830a026,69GAR/CLE_662
69SMI/MOR,5800442,,69SMI/MOR_617
69PAS/LOW,5814030,,69PAS/LOW_1400
69ROS/HAM,5814934,10.1021/bi00833a017,69ROS/HAM_859
69BLA/FRA,5824560,,69BLA/FRA_1381
65GAU/WOL,5854583,10.1128/jb.90.6.1531-1536.1965,65GAU/WOL_1226
66GOL/MAR,5901055,,66GOL/MAR_449
66JEN/DAR,5912360,,66JEN/DAR_502
66MAR/WAD,5924638,,66MAR/WAD_641
66CHA/WIL,5924646,,66CHA/WIL_327
66MAT,5924649,,66MAT_1275
66KIM/SUZ,5933869,,66KIM/SUZ_706
66MUR/SUG,5941994,10.1016/0003-9861(66)90153-6,66MUR/SUG_426
66VER/ROD,5946626,,66VER/ROD_707
66UHR/MAR,5954807,,66UHR/MAR_616
66MUD/KLE,5961285,10.1021/bi00869a030,66MUD/KLE_345
66THO/NAN,5971743,10.1016/0003-9861(66)90126-3,66THO/NAN_1164
66BER/MOE,5982377,,66BER/MOE_133
67GRO,6016328,,67GRO_1088
67EPP/DAW,6016604,,67EPP/DAW_595
67HIR/GRE,6022873,,67HIR/GRE_538
67LOM/GRE,6033708,10.1016/0003-9861(67)90352-9,67LOM/GRE_1059
67WOL,6061417,,67WOL_1052
67PLO/CLE,6061708,,67PLO/CLE_1130
80ELM/HAS,6243283,,80ELM/HAS_562
81HIN/POL,6272654,10.1016/0003-9861(81)90344-1,81HIN/POL_782
82GUY/THA,6284052,10.1016/0003-9861(82)90110-2,82GUY/THA_828
82GUY,6293382,10.1016/0003-9861(82)90315-0,82GUY_803
83KAT/SUE,6370350,,83KAT/SUE_222
84UCH/TSU,6389524,10.1093/oxfordjournals.jbchem.a134863 ,84UCH/TSU_1119
84WAS/DAU,6391537,10.1021/bi00317a015,84WAS/DAU_1236
84BLA/COC,6433972,10.1021/bi00306a009,84BLA/COC_295
84KOL/EGG,6489933,10.1515/bchm2.1984.365.2.847,84KOL/EGG_1201
84RAG/LJU,6608524,,84RAG/LJU_303
80CAM/SGA,6778396,10.1016/0003-9861(80)90098-3,80CAM/SGA_950
81GRI/CLE,6794611,10.1021/bi00523a002,81GRI/CLE_272
82SAL/JOR,6812503,10.1016/0003-9861(82)90487-8,82SAL/JOR_462
83YAM/SAI,6822536,,83YAM/SAI_261
83MIL/RYC,6852021,10.1111/j.1432-1033.1983.tb07443.x,83MIL/RYC_607
83SEL/MAN,6863314,,83SEL/MAN_1228
80FUK/OBO,6987227,,80FUK/OBO_1256
80JAF/COH,6988421,,80JAF/COH_582
80LER/COH,6997302,,80LER/COH_623
80COO/BLA,7000186,10.1021/bi00562a023,80COO/BLA_6
81SUG/VEI,7197134,,81SUG/VEI_53
81MER/MCA,7198894,10.1016/0003-9861(81)90416-1,81MER/MCA_539
80TER/RAB,7388069,,80TER/RAB_994
80CHE/HED,7437498,10.1016/0301-4622(80)80041-x,80CHE/HED_567
81RAO/COH,7462219,,81RAO/COH_600
95WIS/KUS,7759484,,95WIS/KUS_612
95SCH/TRA,7827041,10.1021/bi00003a016,95SCH/TRA_581
94LEU/COO,8117730,10.1021/bi00175a040,94LEU/COO_409
94KIS/TEW,8155816,10.1016/0301-4622(93)e0067-f,94KIS/TEW_1045
93SHI/CHE,8381432,,93SHI/CHE_1243
93BES/REB,8503876,10.1042/bj2920425,93BES/REB_352
96ARA/RUZ,8639492,10.1021/bi952983w,96ARA/RUZ_711
96LI/ZHA,8910414,,96LI/ZHA_668
97STA/SUA,9319107,,97STA/SUA_1365
97CHA,9326504,,97CHA_622
98THO/JOR,9466792,10.1006/abio.1997.2490,98THO/JOR_267
98KIM/VOE,9506987,,98KIM/VOE_559
98KIS/TEW,9700925,10.1016/s0301-4622(98)00151-3,98KIS/TEW_1188
98LAE/EIS,9738901,10.1046/j.1432-1327.1998.2550618.x,98LAE/EIS_1204
98LOV/LAU,9799130,10.1046/j.1432-1327.1998.2570286.x,98LOV/LAU_857
67ROS/ADA,12325368,,67ROS/ADA_1133
52STA,12980996,,52STA_394
52STR/KOR,12981017,,52STR/KOR_158
52MEY/SHA,12997210,10.1016/0003-9861(52)90109-4,52MEY/SHA_815
52STE/OCH,12999746,,52STE/OCH_145
52FIT/DOU,12999827,,52FIT/DOU_419
52NEI,12999850,,52NEI_99
52EGG/HEM,13018181,10.1042/bj0520156,52EGG/HEM_658
53MAS,13032036,10.1042/bj0530072,53MAS_1148
53SIE/POT,13034773,,53SIE/POT_635
53COH,13044776,,53COH_1294
53KRE,13058835,10.1042/bj0540078,53KRE_1163
53KRE2,13058836,10.1042/bj0540082,53KRE2_508
53BUR/WIL,13058837,10.1042/bj0540086,53BUR/WIL_44
53BOD,13061507,,53BOD_1351
53OLS/ANF,13061508,,53OLS/ANF_282
53BUR/STA,13061511,,53BUR/STA_240
53RAT/ANS,13084582,,53RAT/ANS_1222
53MAH/WAK,13084616,,53MAH/WAK_1436
53HAR/KOR,13084629,,53HAR/KOR_147
53STR,13092953,10.1016/0003-9861(53)90176-3,53STR_274
53JON,13107745,,53JON_1432
53BRO,13117866,,53BRO_1399
53NIS/BAR,13117873,,53NIS/BAR_499
53MIT/LAM,13117877,,53MIT/LAM_1324
53KAP/COL,13117879,,53KAP/COL_309
53GRE/BRO,13117926,,53GRE/BRO_634
53TAL/DOB,13129261,,53TAL/DOB_178
54GRE/MII,13130521,,54GRE/MII_264
54BOW/KER,13139680,10.1016/0003-9861(54)90176-9,54BOW/KER_636
54HEL,13143026,,54HEL_1435
54MAR/WIL,13159289,10.1016/0003-9861(54)90211-8,54MAR/WIL_1234
54WIL/BAN,13159356,10.1016/0003-9861(54)90072-7,54WIL/BAN_66
54WAK/GRE,13163047,,54WAK/GRE_126
54UTT/KUR,13163068,,54UTT/KUR_1082
54LIE/KOR,13163076,,54LIE/KOR_1039
54HAN/CRA,13174537,,54HAN/CRA_1261
54GOL,13174544,,54GOL_406
54LEV/MEI,13192082,,54LEV/MEI_1439
54AXE/JAN,13192139,,54AXE/JAN_1331
54BER/JOK,13211603,,54BER/JOK_665
54SIS/STA,13211620,,54SIS/STA_1428
54CHA,13211661,,54CHA_1086
54STR/HAR,13211662,,54STR/HAR_38
54ROS/GRU,13221579,,54ROS/GRU_573
55GLA/BRO,13252007,,55GLA/BRO_162
55KAU/ALI,13252014,,55KAU/ALI_1438
55ZEL,13271335,,55ZEL_88
55WIL/MCI,13271408,,55WIL/MCI_1208
55POD/STU,13271421,,55POD/STU_1072
56TOM,13278351,,56TOM_173
56PAL/DOU,13278359,,56PAL/DOU_1344
56LAR/JAC,13292912,10.1016/0003-9861(56)90437-4,56LAR/JAC_77
56TAL/MAR,13295222,,56TAL/MAR_179
56STU/HOR,13295228,,56STU/HOR_1245
56WOL/KAP,13295236,,56WOL/KAP_76
56POD/MOR,13295245,,56POD/MOR_1078
56STE/DEL,13295248,,56STE/DEL_1178
56RAM/GIR,13314642,10.1016/0003-9861(56)90091-1,56RAM/GIR_1352
56GRE/COH,13319278,,56GRE/COH_1296
56REI,13319297,,56REI_1407
56AME/HOR,13319331,,56AME/HOR_519
56ALE/GRE,13331936,,56ALE/GRE_348
56STE/COO,13345795,,56STE/COO_719
56STE,13345796,,56STE_720
56HAK/GLA,13345810,,56HAK/GLA_100
56FEU/WOL,13354402,,56FEU/WOL_557
56RAT/ROC,13355454,10.1016/0003-9861(56)90044-3,56RAT/ROC_364
56KAP/CIO,13357478,,56KAP/CIO_278
56BOW/KER,13363434,10.1016/0003-9861(56)90270-3,56BOW/KER_637
56CAR/COH,13366975,,56CAR/COH_1224
56DIC/WIL,13373810,10.1042/bj0640567,56DIC/WIL_1333
56COW/PIZ,13385236,,56COW/PIZ_1389
56HUR/HOR,13385247,,56HUR/HOR_1244
57ROB/BOY,13398392,,57ROB/BOY_544
57HOL/TOU,13416220,,57HOL/TOU_56
57ROB/COO,13416257,,57ROB/COO_122
57HOH,13426146,,57HOH_102
57ASH/HIC,13428737,,57ASH/HIC_1246
57KAR/GRE,13449064,,57KAR/GRE_347
57FLA/ERW,13475309,,57FLA/ERW_476
57ROD/TOW,13475367,,57ROD/TOW_1390
57CAL,13488919,10.1042/bj0670651,57CAL_638
57MAX,13491567,,57MAX_1249
57SMI/GUN,13491582,,57SMI/GUN_1114
57VLA/VLA,13499474,,57VLA/VLA_545
57GRE/LIP,13502367,,57GRE/LIP_716
57HOL/HOL,13522707,,57HOL/HOL_113
58TAB/SRE,13534662,10.1016/0003-9861(58)90003-1,58TAB/SRE_1335
58YOU/PAC,13534693,10.1016/0003-9861(58)90403-x,58YOU/PAC_45
58CAB/LEL,13538966,,58CAB/LEL_432
58HEA/HOR,13539034,,58HEA/HOR_1297
58BUR/HOR,13539036,,58BUR/HOR_1264
58WOL/SIM,13549442,,58WOL/SIM_1265
58TUR/TUR,13560389,10.1042/bj0690448,58TUR/TUR_684
58LAN/ENG,13575417,,58LAN/ENG_194
58ROB/LIP,13575437,,58ROB/LIP_678
58WIL/BAN,13587526,,58WIL/BAN_681
58BRU/NOL,13596391,,58BRU/NOL_1334
58NOL/BRU,13596394,,58NOL/BRU_1353
58FRO2,13598730,,58FRO2_187
58MAL/OCH,13610869,,58MAL/OCH_673
59SAN/LAN,13610916,,59SAN/LAN_326
59KIT/HEM,13628583,10.1042/bj0710395,59KIT/HEM_991
59BEN/KIT,13628584,10.1042/bj0710400,59BEN/KIT_990
59KRI,13630884,,59KRI_564
59ITO/GRI,13630886,,59ITO/GRI_1392
59BAR/SMY,13630903,,59BAR/SMY_1214
59VAG/EAR,13641247,,59VAG/EAR_1221
59HAB/CAN,13641268,,59HAB/CAN_951
59SCO/JAK,13654294,,59SCO/JAK_526
59SHO/PRI,13664648,10.1128/jb.77.6.695-700.1959,59SHO/PRI_216
59DEN/ROB,13672942,,59DEN/ROB_190
59MIL/LUK,13672968,,59MIL/LUK_1225
59STR/SMI,13672971,,59STR/SMI_702
59TAB/WYN,13672973,,59TAB/WYN_355
59MCQ/UTT,13673030,,59MCQ/UTT_565
60AGO/ARA,13681649,,60AGO/ARA_1336
61ALE,13682344,10.1128/jb.81.6.903-910.1961,61ALE_444
61ATK/BUR,13684980,10.1042/bj0780813,61ATK/BUR_640
61ATK/JOH,13684982,10.1042/bj0790012,61ATK/JOH_772
61DAT/RAC,13719876,,61DAT/RAC_368
60OCO/HAL,13730045,10.1016/0003-9861(60)90503-8,60OCO/HAL_269
61SAN/ZIN,13746411,10.1016/0003-9861(61)90070-4,61SAN/ZIN_288
60SCH/RAT,13748745,,60SCH/RAT_1444
61KOR/GLA,13753209,,61KOR/GLA_703
61KRA/VEN,13753903,,61KRA/VEN_268
60MEN,13769376,,60MEN_429
61VEN/RAC,13780711,,61VEN/RAC_373
61VLA/KOM,13781723,,61VLA/KOM_827
61WIL/WIL,13785328,10.1016/0003-9861(61)90318-6,61WIL/WIL_1209
61WOO/STJ,13786500,10.1073/pnas.47.3.289 ,61WOO/STJ_361
60ASH/WAH,13794771,,60ASH/WAH_1369
60BLA,13801272,10.1042/bj0740071,60BLA_349
59CAL/WEB,13806976,10.1042/bj0730473,59CAL/WEB_639
60COM/ROS,13811398,,60COM/ROS_1117
60FEI/NEU,13821949,,60FEI/NEU_1270
59FRI,13825045,,59FRI_283
60GUP/ROB,13830319,,60GUP/ROB_186
62BRU/JOU,13874013,,62BRU/JOU_1122
62CHA/VEI,13877918,,62CHA/VEI_72
61GAW/GLA,13897360,10.1016/0003-9861(61)90136-9,61GAW/GLA_974
62GHA/HEA,13898172,,62GHA/HEA_1107
61GOT/KOR,13900766,10.1042/bj0810273,61GOT/KOR_191
62HAL/FEN,13903809,,62HAL/FEN_1446
62HIM/RAB,13907490,,62HIM/RAB_1442
62SHU/DOU,13912428,,62SHU/DOU_119
63MAP/ISH,13932735,10.1042/bj0860173,63MAP/ISH_312
63MON/WHI,13936004,,63MON/WHI_219
63HUE,13955484,10.1021/bi00901a027,63HUE_296
63FRI/SCH,13963148,,63FRI/SCH_389
63BEC/LEV,13970089,,63BEC/LEV_472
63QUA,13972708,10.1042/bj0870368,63QUA_260
62WIL/SNE,14001018,,62WIL/SNE_360
61YAM,14008731,,61YAM_485
63ALL/KEL,14012144,,63ALL/KEL_1278
63SLY/STA,14063285,,63SLY/STA_401
63HAR/COL,14063286,,63HAR/COL_1125
63HIN/WOL,14075112,10.1021/bi00904a025,63HIN/WOL_1355
63MAT/HUE,14085400,,63MAT/HUE_297
63SCO/DUN,14086726,,63SCO/DUN_313
63BER/HOL,14087284,,63BER/HOL_396
63MEI/BUK,14087295,,63MEI/BUK_1196
63JEN/CAP,14093907,10.1021/bi00906a024,63JEN/CAP_970
63DOM/ZEC,14095156,,63DOM/ZEC_1372
64BOJ/GAU,14102876,10.1128/jb.87.1.75-80.1964,64BOJ/GAU_363
63EDM/WRI,14109183,,63EDM/WRI_195
63EHR/MAR,14109209,,63EHR/MAR_993
64LOW/PAS,14114860,,64LOW/PAS_1394
64ASP/JAK,14154441,,64ASP/JAK_215
64HEN/CLE,14155095,10.1021/bi00891a007,64HEN/CLE_500
64ADA/NOR,14189888,,64ADA/NOR_1240
64MAI/DEK,14193832,,64MAI/DEK_1132
64WIL/HOG,14235524,,64WIL/HOG_1252
64KEL/ALL,14235536,,64KEL/ALL_1421
64PRE/WOO,14245350,,64PRE/WOO_699
64BAR/ROO,14245371,,64BAR/ROO_1419
64MOO/REI,14245401,,64MOO/REI_318
64MEL/WOO,14245410,,64MEL/WOO_1106
64MCN/DAM,14247682,,64MCN/DAM_1429
65BES/HER,14253449,,65BES/HER_671
65KAZ/GRO,14256957,,65KAZ/GRO_1447
64AVI,14257584,,64AVI_424
65KAT/BUC,14275142,,65KAT/BUC_321
65YOS,14284712,,65YOS_132
65STR,14284729,,65STR_520
65EIC/CYN,14285233,10.1021/bi00877a024,65EIC/CYN_214
65GHO/ROS,14285487,,65GHO/ROS_1274
65GHO/ROS2,14285488,,65GHO/ROS2_1272
65UYE/RAB,14285511,,65UYE/RAB_354
65MAY/GIN,14299608,,65MAY/GIN_705
65SHA/CLE,14299613,,65SHA/CLE_1383
65AND/ALL,14304839,,65AND/ALL_1375
65CAN/FOC,14321360,,65CAN/FOC_1420
65BUL/HAN,14321365,,65BUL/HAN_510
65BAH/CAT,14321375,,65BAH/CAT_854
65DAW/DIC,14346088,10.1042/bj0940353,65DAW/DIC_114
65TAT/DAT,14348207,10.1042/bj0940470,65TAT/DAT_1126
55HOR/SMY,14353883,,55HOR/SMY_371
55BLA/WRI,14353903,,55BLA/WRI_587
